"name","video","start","end","speaker","orth","translation","orth_english","translation_english"
"26January_2010_Tuesday_heute-91","26January_2010_Tuesday_heute-91/1/*.png","-1","-1","Signer03","NORD REGION HEUTE SONNE ABER ENORM KALT","im norden gab es heute viel sonne aber es war auch ziemlich eisig","NORTH REGION TODAY SUNNY BUT EXTREMELY COLD","In the north there was a lot of sun today but it was also quite icy"
"26January_2010_Tuesday_heute-92","26January_2010_Tuesday_heute-92/1/*.png","-1","-1","Signer03","BEISPIEL BERLIN SCHAU-MAL IX FUEHLEN ENORM KALT","auf diesem bild von berlin meint man die kälte förmlich zu spüren","EXAMPLE BERLIN LOOK IX FEEL EXTREMELY COLD","In this picture of Berlin you can almost feel the cold"
"26January_2010_Tuesday_heute-93","26January_2010_Tuesday_heute-93/1/*.png","-1","-1","Signer03","MORGEN WETTER WECHSELHAFT WARUM TIEF KOMMEN DESHALB VIEL SCHNEE REGEN STURM","morgen kommt dann kräftig bewegung ins wetter mit einem tief das uns kräftige schneefälle bringen wird und stürmischem wind","TOMORROW WEATHER CHANGEABLE WHY DEEP COMING SO MUCH SNOW RAIN STORM","Tomorrow the weather will change considerably with a low pressure system that will bring us heavy snowfall and stormy winds"
"26January_2010_Tuesday_heute-94","26January_2010_Tuesday_heute-94/1/*.png","-1","-1","Signer03","BIS DONNERSTAG BLEIBEN SO","und das wird uns bis donnerstag beschäftigen","STAY THIS UNTIL THURSDAY","and that will keep us busy until Thursday"
"26January_2010_Tuesday_heute-95","26January_2010_Tuesday_heute-95/1/*.png","-1","-1","Signer03","NACHT ZUERST ENORM KALT IHR DRAUSSEN negalp-MUSS BESSER ZU-HAUSE BLEIBEN","heute nacht wird es aber erst mal kräftig kalt also wer nicht raus muss sollte zu hause bleiben","NIGHT FIRST EXCELLENTLY COLD YOU OUTSIDE negalp-MUST BETTER STAY AT HOME","Tonight it will be very cold, so if you don&#39;t have to go out, you should stay at home."
"26January_2010_Tuesday_heute-96","26January_2010_Tuesday_heute-96/1/*.png","-1","-1","Signer03","KLAR HIMMEL MOEGLICH MINUS FUENF ZWANZIG GRAD OST REGION WEST MINUS ZWANZIG EINS ZWANZIG GRAD MOEGLICH","es klart verbreitet auf minus fünfundzwanzig grad können im osten erreicht werden im westen zum teil auch bis minus einundzwanzig grad","CLEAR SKY POSSIBLE MINUS FIVE TWENTY DEGREES EAST REGION WEST MINUS TWENTY ONE TWENTY DEGREES POSSIBLE","It will clear up widely, minus twenty-five degrees can be reached in the east, in the west even down to minus twenty-one degrees"
"26January_2010_Tuesday_heute-99","26January_2010_Tuesday_heute-99/1/*.png","-1","-1","Signer03","SCHNEE OST REGION MORGEN FRUEH SCHON SCHNEE","erste schneeflocken fallen morgen vormittag bereits an der ostsee","SNOW EAST REGION SNOW TOMORROW MORNING","First snowflakes will fall tomorrow morning on the Baltic Sea"
"26January_2010_Tuesday_heute-100","26January_2010_Tuesday_heute-100/1/*.png","-1","-1","Signer03","NACH MITTAG SCHNEE FLAECHENDECKEND","nachmittags breiten sich die schneefälle weiter richtung nördliche mittelgebirge aus","AFTER MIDDAY SNOW COVERING THE AREA","In the afternoon, the snowfall spreads further towards the northern low mountain ranges"
"26January_2010_Tuesday_heute-101","26January_2010_Tuesday_heute-101/1/*.png","-1","-1","Signer03","OST REGION MOEGLICH EIS REGEN VORSICHT STRASSE GLATT","im nordwesten kann eisregen oder regen dabei sein mit gefährlicher straßenglätte","EAST REGION POSSIBLE ICE RAIN CAUTION SLIPPERY ROADS","In the northwest, freezing rain or rain may occur, with dangerous slippery roads"
"26January_2010_Tuesday_heute-104","26January_2010_Tuesday_heute-104/1/*.png","-1","-1","Signer03","SUED REGION BLEIBEN TROCKEN SUED REGION BLEIBEN TROCKEN TEMPERATUR MORGEN MINUS NEUN GRAD NORD REGION MOEGLICH MINUS PLUS VIER GRAD","im süden wie gesagt bleibt es trocken und die temperaturen die liegen morgen so zwischen minus neun und an der küste auch durchaus bis plus vier grad","SOUTH REGION REMAIN DRY SOUTH REGION REMAIN DRY TEMPERATURE TOMORROW MINUS NINE DEGREES NORTH REGION POSSIBLE MINUS PLUS FOUR DEGREES","In the south, as mentioned, it will remain dry and the temperatures tomorrow will be between minus nine and on the coast even up to plus four degrees"
"07May_2011_Saturday_tagesschau-108","07May_2011_Saturday_tagesschau-108/1/*.png","-1","-1","Signer08","JETZT WETTER WIE-AUSSEHEN MORGEN SONNTAG ACHTE MAI","und nun die wettervorhersage für morgen sonntag den achten mai","NOW WEATHER WHAT LOOKS LIKE TOMORROW SUNDAY 8TH MAY","and now the weather forecast for tomorrow, Sunday the 8th of May"
"07May_2011_Saturday_tagesschau-109","07May_2011_Saturday_tagesschau-109/1/*.png","-1","-1","Signer08","ZEIGEN-BILDSCHIRM AUCH MORGEN BLEIBEN HOCH SKANDINAVIEN KOMMEN","auch morgen bestimmt das hoch über skandinavien das wetter in weiten teilen deutschlands","SHOW SCREEN STAY HIGH TOMORROW SCANDINAVIA COME","Tomorrow, the high above Scandinavia will also determine the weather in large parts of Germany"
"07May_2011_Saturday_tagesschau-110","07May_2011_Saturday_tagesschau-110/1/*.png","-1","-1","Signer08","TIEF REGION KOMMEN WOLKE KOMMEN ABER REGEN NUR IX","tiefs über den balkan und dem atlantik lenken wolken in ein paar regionen für schauer reicht es aber nur vereinzelt","LOW REGION COMING CLOUDS COMING BUT RAIN ONLY IX","Lows over the Balkans and the Atlantic are directing clouds in a few regions, but showers are only possible in isolated cases"
"07May_2011_Saturday_tagesschau-111","07May_2011_Saturday_tagesschau-111/1/*.png","-1","-1","Signer08","HEUTE NACHT KLAR STERN KOENNEN SEHEN HIMMEL WEST WOLKE DUENN","heute nacht ist es klar über die westhälfte ziehen hier und da dünne schleierwolken","TONIGHT CLEAR STAR CAN SEE SKY WEST CLOUD THIN","tonight it will be clear over the western half, with thin veil clouds moving here and there"
"07May_2011_Saturday_tagesschau-112","07May_2011_Saturday_tagesschau-112/1/*.png","-1","-1","Signer08","MORGEN VIEL SONNE WEST SUEDWEST KOENNEN WOLKE MEHR REGEN GEWITTER NUR IX","am tag morgen dann wieder viel sonne ganz im westen und südwesten ist es zum teil wolkig schauer oder gewitter gibt es aber nur vereinzelt","TOMORROW LOTS OF SUN WEST SOUTHWEST CANCELLED CLOUDS MORE RAIN THUNDERSTORMS ONLY IX","In the morning there will be plenty of sun again, but in the west and southwest it will be partly cloudy, but there will only be isolated showers or thunderstorms"
"07May_2011_Saturday_tagesschau-114","07May_2011_Saturday_tagesschau-114/1/*.png","-1","-1","Signer08","WIND SCHWER SCHWACH MAESSIG NORD FRISCH KOMMEN KOENNEN","der wind weht schwach bis mäßig im norden frisch mit starken böen an den küsten","WIND HEAVY WEAK MODERATE NORTH COOL CAN COME","The wind blows light to moderate in the north, fresh with strong gusts on the coasts"
"07May_2011_Saturday_tagesschau-115","07May_2011_Saturday_tagesschau-115/1/*.png","-1","-1","Signer08","HEUTE NACHT FUENFZEHN GRAD IX FLUSS EINS GRAD OST","heute nacht fünfzehn grad am niederrhein und bis zu ein grad im osten","TONIGHT FIFTEEN DEGREES IX RIVER ONE DEGREES EAST","tonight fifteen degrees on the Lower Rhine and up to one degree in the east"
"07May_2011_Saturday_tagesschau-116","07May_2011_Saturday_tagesschau-116/1/*.png","-1","-1","Signer08","TAG EINS ZWANZIG BIS ACHT ZWANZIG GRAD OST SEE BLEIBEN KUEHL","am tag einundzwanzig bis achtundzwanzig grad an der ostsee bleibt es bei seewind kühler","DAY ONE TWENTY TO EIGHT TWENTY DEGREES EAST SEA STAY COOL","during the day twenty-one to twenty-eight degrees at the Baltic Sea it remains cooler with sea breeze"
"07May_2011_Saturday_tagesschau-117","07May_2011_Saturday_tagesschau-117/1/*.png","-1","-1","Signer08","IX MONTAG MEHR SONNE KOENNEN WOLKE WEST NORDWEST KOENNEN REGEN GEWITTER KOENNEN","auch am montag meist sonne hier und da wolken im äußersten westen und nordwesten sind schauer und gewitter möglich","IX MONDAY MORE SUN COULD CLOUDS WEST NORTHWEST COULD RAIN THUNDERSTORMS COULD","Also on Monday mostly sun, here and there clouds in the far west and northwest showers and thunderstorms are possible"
"07May_2011_Saturday_tagesschau-118","07May_2011_Saturday_tagesschau-118/1/*.png","-1","-1","Signer08","DIENSTAG SONNE WEST BISSCHEN WOLKE KOENNEN SCHAUER GEWITTER","am dienstag sonne im westen ist es ab und an wolkig mit einzelnen schauern und gewittern","TUESDAY SUN WEST SLIGHTLY CLOUDY POSSIBLE SHOWERS THUNDERSTORMS","on Tuesday sun in the west it will be cloudy from time to time with isolated showers and thunderstorms"
"07May_2011_Saturday_tagesschau-119","07May_2011_Saturday_tagesschau-119/1/*.png","-1","-1","Signer08","MITTWOCH TEIL SONNE TEIL WOLKE REGEN MEHR KOENNEN","am mittwoch teils sonne teils wolken schauer und gewitter werden etwas häufiger","WEDNESDAY PART SUN PART CLOUDY RAIN MORE CAN","on Wednesday partly sunny partly cloudy showers and thunderstorms will be somewhat more frequent"
"12February_2010_Friday_tagesschau-120","12February_2010_Friday_tagesschau-120/1/*.png","-1","-1","Signer09","WETTER WIE-AUSSEHEN MORGEN SAMSTAG DREIZEHN FEBRUAR","und nun die wettervorhersage für morgen samstag den dreizehnten februar","WEATHER AS-LOOKS TOMORROW SATURDAY THIRTEEN FEBRUARY","and now the weather forecast for tomorrow, Saturday the thirteenth of February"
"12February_2010_Friday_tagesschau-121","12February_2010_Friday_tagesschau-121/1/*.png","-1","-1","Signer09","TROCKEN KALT LUFT KOMMEN DEUTSCHLAND","feuchte kalte luft strömt zu uns nach deutschland","DRY COLD AIR COMING TO GERMANY","moist cold air flows to us in Germany"
"12February_2010_Friday_tagesschau-122","12February_2010_Friday_tagesschau-122/1/*.png","-1","-1","Signer09","IX SCHAUER BIS VERSCHWINDEN SONNTAG KAUM SCHNEE","dabei lassen die schneefälle allmählich nach am sonntag schneit es kaum noch","IX SHOWERS UNTIL DISAPPEAR SUNDAY HARDLY ANY SNOW","The snowfall is gradually decreasing and on Sunday it will hardly snow"
"12February_2010_Friday_tagesschau-123","12February_2010_Friday_tagesschau-123/1/*.png","-1","-1","Signer09","HEUTE NACHT MAL LEICHT SCHNEE SPEZIELL OST","in der nacht schneit es stellenweise leicht vor allem an der ostsee auch mäßig","LIGHT SNOW TONIGHT, ESPECIALLY EAST","During the night it snows lightly in places, especially on the Baltic Sea also moderately"
"12February_2010_Friday_tagesschau-124","12February_2010_Friday_tagesschau-124/1/*.png","-1","-1","Signer09","VORSICHT STRASSE GLATT","vorsicht wegen straßenglätte","CAUTION ROAD SLIPPERY","caution due to slippery roads"
"12February_2010_Friday_tagesschau-128","12February_2010_Friday_tagesschau-128/1/*.png","-1","-1","Signer09","TAG MEHR FRISCH WEHEN","am tag an der see noch frischer wind","DAY MORE FRESH CONTRACTIONS","during the day at the sea still fresh wind"
"12February_2010_Friday_tagesschau-129","12February_2010_Friday_tagesschau-129/1/*.png","-1","-1","Signer09","NACHT MINUS ZWEI BIS MINUS DREIZEHN GRAD TAG SAUER LAND MINUS FUENF FLUSS MINUS FUENF","heute nacht minus zwei bis minus dreizehn grad am tag im sauerland minus fünf grad an rhein und spree null grad","NIGHT MINUS TWO TO MINUS THIRTEEN DEGREES DAY SAUER LAND MINUS FIVE RIVER MINUS FIVE","tonight minus two to minus thirteen degrees during the day in the Sauerland minus five degrees on the Rhine and Spree zero degrees"
"12February_2010_Friday_tagesschau-130","12February_2010_Friday_tagesschau-130/1/*.png","-1","-1","Signer09","WIE-AUSSEHEN IN-KOMMEND SONNTAG MAL SCHNEE MONTAG RUHIG WINTER WETTER MAL SONNE MEISTENS","die aussichten am sonntag nur örtlich etwas schnee am montag ruhiges winterwetter mancherorts scheint die sonne meist ist es aber stark bewölkt oder neblig trüb","WHAT IT LOOKS LIKE IN THE COMING SUNDAY SOMETIMES SNOW MONDAY CALM WINTER WEATHER SOMETIMES SUN MOSTLY","the outlook on sunday only some snow in places on monday calm winter weather in some places the sun shines but mostly it is very cloudy or foggy"
"12February_2010_Friday_tagesschau-131","12February_2010_Friday_tagesschau-131/1/*.png","-1","-1","Signer09","WOLKE DIENSTAG NORDWEST VIEL WOLKE TEIL SCHAUER SONST FREUNDLICH TROCKEN","am dienstag im nordwesten viele wolken die gebietsweise schnee bringen sonst ist es teilweise freundlich und trocken","CLOUDY TUESDAY NORTHWEST LOTS OF CLOUDY PARTIAL SHOWERS OTHERWISE FRIENDLY DRY","On Tuesday in the northwest many clouds which will bring snow in some areas otherwise it will be partly pleasant and dry"
"01November_2010_Monday_tagesschau-132","01November_2010_Monday_tagesschau-132/1/*.png","-1","-1","Signer05","JETZT WETTER MORGEN DIENSTAG ZWEITE NOVEMBER","und nun die wettervorhersage für morgen dienstag den zweiten november","NOW WEATHER TOMORROW TUESDAY SECOND NOVEMBER","and now the weather forecast for tomorrow, Tuesday, November 2nd"
"01November_2010_Monday_tagesschau-134","01November_2010_Monday_tagesschau-134/1/*.png","-1","-1","Signer05","NORDWEST DANN TIEF KOMMEN IN-KOMMEND BESONDERS NORD REGEN WIND","im nordwesten deutschlands machen sich allerdings tiefausläufer bemerkbar die in den nächsten tagen besonders im norden für regen und wind sorgen werden","NORTHWEST THEN DEEP COMING IN-COMING ESPECIALLY NORTH RAIN WIND","However, in northwestern Germany, low pressure systems are making their presence felt, which will cause rain and wind in the coming days, particularly in the north"
"01November_2010_Monday_tagesschau-135","01November_2010_Monday_tagesschau-135/1/*.png","-1","-1","Signer05","NORDWEST HEUTE NEBEL SONST REGION IX STERN KOENNEN SEHEN","in der nordwesthälfte ist es heute nacht meist bedeckt sonst zeigen sich teilweise die sterne","NORTHWEST TODAY FOG OTHERWISE REGION IX STAR CAN BE SEE","In the northwest half it will be mostly cloudy tonight, otherwise the stars will appear"
"01November_2010_Monday_tagesschau-138","01November_2010_Monday_tagesschau-138/1/*.png","-1","-1","Signer05","IX NEBEL neg-HABEN FREUNDLICH SONNE WOLKE","abseits des nebels wird es freundlich mit sonne und wolken","IX FOG neg-HAVE FRIENDLY SUN CLOUD","Away from the fog, it will be friendly with sun and clouds"
"01November_2010_Monday_tagesschau-139","01November_2010_Monday_tagesschau-139/1/*.png","-1","-1","Signer05","BERG IX MEISTENS WOLKE MANCHMAL REGEN","an den alpen ist es stark bewölkt hier und da fallen ein paar tropfen","MOUNTAIN IX MOSTLY CLOUDY SOMETIMES RAIN","in the alps it is very cloudy here and there a few drops fall"
"01November_2010_Monday_tagesschau-141","01November_2010_Monday_tagesschau-141/1/*.png","-1","-1","Signer05","NORD MAESSIG WEHEN KUESTE FRISCH STURM","schwacher im norden mäßiger und an den küsten frischer wind mit starken bis stürmischen böen","NORTH MODERATE BLOWS COAST FRESH STORM","Light, moderate winds in the north and fresh winds on the coasts with strong to gale-force gusts"
"01November_2010_Monday_tagesschau-142","01November_2010_Monday_tagesschau-142/1/*.png","-1","-1","Signer05","HEUTE NACHT NORD MAXIMAL NEUN BERG KUEHL IX ZWEI GRAD","heute nacht im norden bis neun am alpenrand kühle zwei grad","TONIGHT NORTH MAXIMUM NINE MOUNTAIN COOL IX TWO DEGREES","tonight in the north until nine on the edge of the Alps cool two degrees"
"01November_2010_Monday_tagesschau-143","01November_2010_Monday_tagesschau-143/1/*.png","-1","-1","Signer05","MORGEN NEUN ZWISCHEN DREIZEHN MAXIMAL VIERZEHN GRAD","morgen temperaturen von neun bis dreizehn am niederrhein bis vierzehn grad","TOMORROW NINE BETWEEN THIRTEEN AND FOURTEEN DEGREES","Tomorrow temperatures from nine to thirteen on the Lower Rhine to fourteen degrees"
"01November_2010_Monday_tagesschau-144","01November_2010_Monday_tagesschau-144/1/*.png","-1","-1","Signer05","IM-VERLAUF NORD MEISTENS WOLKE REGEN WIND AUCH STURM","im norden ist es in den kommenden tagen meist stark bewölkt mit regen und windig zum teil auch stürmisch","OVER THE NORTH MOSTLY CLOUDY RAIN WIND ALSO STORM","In the north, it will be mostly cloudy with rain and wind in the coming days, sometimes even stormy"
"01November_2010_Monday_tagesschau-145","01November_2010_Monday_tagesschau-145/1/*.png","-1","-1","Signer05","SUED MEHR FREUNDLICH MEISTENS TROCKEN","richtung süden deutlich freundlicher und meist trocken","SOUTH MORE FRIENDLY MOSTLY DRY","towards the south much friendlier and mostly dry"
"01November_2010_Monday_tagesschau-146","01November_2010_Monday_tagesschau-146/1/*.png","-1","-1","Signer05","IX MILD","dabei bleibt es sehr mild","IX MILD","it remains very mild"
"23February_2011_Wednesday_tagesschau-147","23February_2011_Wednesday_tagesschau-147/1/*.png","-1","-1","Signer05","JETZT WIE-AUSSEHEN WETTER MORGEN DONNERSTAG VIER ZWANZIG FEBRUAR","und nun die wettervorhersage für morgen donnerstag den vierundzwanzigsten februar","NOW WHAT THE WEATHER LOOKS LIKE TOMORROW THURSDAY FEBRUARY 20","and now the weather forecast for tomorrow, Thursday the twenty-fourth of February"
"23February_2011_Wednesday_tagesschau-148","23February_2011_Wednesday_tagesschau-148/1/*.png","-1","-1","Signer05","ISLAND WOLKE KOMMEN DEUTSCH LAND REGION SCHNEE SCHNEIEN REGEN FROST REGEN","wolken des tiefs bei island sorgen heute nacht im westen deutschlands für schnee gefrierenden regen und regen","ICELAND CLOUD COMING GERMAN COUNTRY REGION SNOW SNOWING RAIN FROST RAIN","Clouds from the low pressure system near Iceland will cause snow, freezing rain and rain in western Germany tonight"
"23February_2011_Wednesday_tagesschau-149","23February_2011_Wednesday_tagesschau-149/1/*.png","-1","-1","Signer05","MORGEN IX WENIG KOMMEN MITTE","morgen werden die niederschläge schwächer und ziehen noch etwa bis zur mitte","TOMORROW IX LITTLE COME MIDDLE","tomorrow the precipitation will be weaker and will extend to about the middle"
